Fecha	Distancia	cosCara_+X	cosCara_+Y	cosCara_+Z	cosCara_-X	cosCara_-Y	cosCara_-Z	cosPanel_1	cosPanel_2	cosPanel_3
2023-12-21 00:33:33	147169638.07112718	-0.8898400901271045	0.4272463036400083	-0.16014121901789224	0.8898400901271045	-0.4272463036400083	0.16014121901789224	0.6679626080791011	0.9116093999122219	0.9135531332831942
2023-12-21 00:33:41	147169643.5124737	-0.8883421688291543	0.4272634362170825	-0.16820864172772293	0.8883421688291543	-0.4272634362170825	0.16820864172772293	0.6624499456393032	0.910585682036081	0.9125616763851248
2023-12-21 00:33:50	147169646.88784558	-0.8867730025095006	0.42725592252794686	-0.17631227604758068	0.8867730025095006	-0.42725592252794686	0.17631227604758068	0.6568610135558188	0.9094958731654683	0.9115041705005489
2023-12-21 00:33:59	147169653.3149971	-0.8851234912691885	0.427259868301082	-0.1844055588717017	0.8851234912691885	-0.427259868301082	0.1844055588717017	0.6512382868732409	0.9083609720025911	0.9104013065285196
2023-12-21 00:34:07	147169657.67649963	-0.8834082462527134	0.4272503415780536	-0.19247601428266903	0.8834082462527134	-0.4272503415780536	0.19247601428266903	0.645583009841143	0.9071722394640912	0.9092443793577479
2023-12-21 00:34:16	147169662.66392356	-0.8816168978219482	0.42725850150139777	-0.20050391110795074	0.8816168978219482	-0.42725850150139777	0.20050391110795074	0.6399185770832646	0.9059460254150651	0.9080495582093304
2023-12-21 00:34:24	147169670.70259723	-0.8797547714241118	0.42726679346320184	-0.20850570582164527	0.8797547714241118	-0.42726679346320184	0.20850570582164527	0.6342284269406366	0.9046727496943727	0.9068073872255775
2023-12-21 00:34:33	147169676.58442217	-0.8778151729571734	0.42725329768705467	-0.21655286131036192	0.8778151729571734	-0.42725329768705467	0.21655286131036192	0.6284547800660171	0.9033313101655803	0.9054971138867707
2023-12-21 00:34:42	147169685.64864665	-0.8758055845136318	0.42727668160349735	-0.2244976959628745	0.8758055845136318	-0.42727668160349735	0.2244976959628745	0.6227210919223357	0.9019710220842116	0.9041672865329067
2023-12-21 00:34:50	147169692.64550817	-0.8737193766139361	0.42727585126960427	-0.23248612399709	0.8737193766139361	-0.42727585126960427	0.23248612399709	0.6169040187604079	0.9005413417778451	0.9027681278689972
2023-12-21 00:34:59	147169700.17912108	-0.8715637405192285	0.4272737027297124	-0.24044506476069033	0.8715637405192285	-0.4272737027297124	0.24044506476069033	0.6110631246284396	0.8990644371968382	0.9013214481103773
2023-12-21 00:35:08	147169710.76056805	-0.8693358509955382	0.4272870191593119	-0.2483565610806637	0.8693358509955382	-0.4272870191593119	0.2483565610806637	0.605216835726397	0.8975509911109939	0.8998378067763998
2023-12-21 00:35:16	147169719.3174884	-0.867036343678375	0.42729730639519486	-0.2562518110926164	0.867036343678375	-0.42729730639519486	0.2562518110926164	0.5993368291765152	0.8959875259309652	0.8983039069040128
2023-12-21 00:35:25	147169728.40859622	-0.8646655083240661	0.4272779884664425	-0.26417244233029963	0.8646655083240661	-0.4272779884664425	0.26417244233029963	0.5933838949579072	0.8943542721682618	0.8967002227814722
2023-12-21 00:35:34	147169740.5495709	-0.8622212005710685	0.4272692846938354	-0.2720580078641384	0.8622212005710685	-0.4272692846938354	0.2720580078641384	0.5874149147096	0.8926799976193884	0.8950551605056039
2023-12-21 00:35:42	147169750.57225707	-0.8597097490088867	0.4272581714078667	-0.27990998986153237	0.8597097490088867	-0.4272581714078667	0.27990998986153237	0.5814251672956043	0.8909592307540516	0.893363298757017
2023-12-21 00:35:51	147169763.77852026	-0.8571258378747687	0.4272581152505933	-0.2877252178728635	0.8571258378747687	-0.4272581152505933	0.2877252178728635	0.575421189088222	0.8891984567967459	0.8916310665246956
2023-12-21 00:36:00	147169774.8693741	-0.8544631946255274	0.42728503979259636	-0.295499820304138	0.8544631946255274	-0.42728503979259636	0.295499820304138	0.569410787376551	0.8874053534398597	0.8898660744907365
2023-12-21 00:36:08	147169786.4495339	-0.8517390398826103	0.42725950204571755	-0.3032984105653945	0.8517390398826103	-0.42725950204571755	0.3032984105653945	0.5633207334907429	0.8855320145769561	0.8880209184853485
2023-12-21 00:36:17	147169801.16334137	-0.8489404477951272	0.4272944855884878	-0.31099765060700835	0.8489404477951272	-0.4272944855884878	0.31099765060700835	0.5572800050429367	0.8836544372029155	0.8861707696457191
2023-12-21 00:36:25	147169813.71738154	-0.8460689571076766	0.42730436344405204	-0.31871350897067735	0.8460689571076766	-0.42730436344405204	0.31871350897067735	0.5511730992008375	0.8817094096920384	0.8842531224008037
2023-12-21 00:36:34	147169829.36242777	-0.8431281742476927	0.4272668331251291	-0.32646276219651066	0.8431281742476927	-0.4272668331251291	0.32646276219651066	0.544979535849311	0.8796826689022084	0.8822538454729351
2023-12-21 00:36:43	147169843.02437836	-0.8401181953770255	0.4272959891407438	-0.3340951293579174	0.8401181953770255	-0.4272959891407438	0.3340951293579174	0.5388520077363477	0.8776598566326496	0.8802576639717739
2023-12-21 00:36:51	147169857.08390757	-0.8370442863459172	0.4272790855245595	-0.34174470847249533	0.8370442863459172	-0.4272790855245595	0.34174470847249533	0.5326510396614297	0.8755599882932286	0.878184447997326
2023-12-21 00:37:00	147169874.23392114	-0.8338926069965948	0.4272814825215977	-0.3493617819547071	0.8338926069965948	-0.4272814825215977	0.3493617819547071	0.5264350812221922	0.8734226813620178	0.8760734181928236
2023-12-21 00:37:09	147169889.3096304	-0.8306783290243768	0.4272959997023465	-0.3569196580851803	0.8306783290243768	-0.4272959997023465	0.3569196580851803	0.5202241566494644	0.8712528450404539	0.8739294172529297
2023-12-21 00:37:17	147169904.9169496	-0.8273919572547396	0.42727028749584123	-0.36450329284300376	0.8273919572547396	-0.42727028749584123	0.36450329284300376	0.5139335105053948	0.8690048005008758	0.8717072353082165
2023-12-21 00:37:26	147169923.48019743	-0.8240405333744719	0.4273154697965041	-0.3719659777835991	0.8240405333744719	-0.4273154697965041	0.3719659777835991	0.5077160678800738	0.8667666021906925	0.8694940493160462
2023-12-21 00:37:35	147169940.09857538	-0.820623209129917	0.4272557360928083	-0.37951295710833016	0.820623209129917	-0.4272557360928083	0.37951295710833016	0.5013513369929614	0.8644059325847188	0.8671588353462212
2023-12-21 00:37:43	147169959.67511436	-0.8171255636711258	0.42729353085310107	-0.38694450724391327	0.8171255636711258	-0.42729353085310107	0.38694450724391327	0.4950631837895523	0.8620647063985571	0.8648421442809859
2023-12-21 00:37:52	147169977.1756218	-0.8135698557815612	0.427273629630178	-0.3943872908528157	0.8135698557815612	-0.427273629630178	0.3943872908528157	0.48870171178582067	0.8596417104399741	0.8624437178946156
2023-12-21 00:38:00	147169995.2077323	-0.8099462460503906	0.427273514999351	-0.4017765820564705	0.8099462460503906	-0.427273514999351	0.4017765820564705	0.48234334428440184	0.8571883226763357	0.8600144538695904
2023-12-21 00:38:09	147170016.14296737	-0.8062553514237817	0.42731041101887873	-0.4090942690082465	0.8062553514237817	-0.42731041101887873	0.4090942690082465	0.47600883867353166	0.8547178538741956	0.8575675464230363
2023-12-21 00:38:18	147170035.09695652	-0.8024928356863187	0.4272927278232822	-0.41644468230662957	0.8024928356863187	-0.4272927278232822	0.41644468230662957	0.469582576705463	0.8521587825216669	0.8550321269599758
2023-12-21 00:38:26	147170057.13719085	-0.7986709343501768	0.4272957875440099	-0.42372520407849246	0.7986709343501768	-0.4272957875440099	0.42372520407849246	0.4631743562659851	0.8495757925205893	0.852472288552051
2023-12-21 00:38:35	147170077.010498	-0.7947789357188754	0.42725743325214355	-0.43101917482678426	0.7947789357188754	-0.42725743325214355	0.43101917482678426	0.45669398997279637	0.8469151011015971	0.8498347285272259
2023-12-21 00:38:44	147170097.32623407	-0.7908239015948406	0.42725322920651543	-0.4382376464875179	0.7908239015948406	-0.42725322920651543	0.4382376464875179	0.4502405361932934	0.8442380556912334	0.8471802512930605
2023-12-21 00:38:52	147170120.76490334	-0.786801533421881	0.42727992754901556	-0.4453933211428803	0.786801533421881	-0.42727992754901556	0.4453933211428803	0.4438023044525778	0.8415393114633182	0.8445035652206221
2023-12-21 00:39:01	147170141.99994904	-0.7827124256621004	0.4272601897096069	-0.45255937621870335	0.7827124256621004	-0.4272601897096069	0.45255937621870335	0.4372927375127731	0.8387613848078026	0.8417476818959563
2023-12-21 00:39:10	147170163.80634397	-0.7785579106878204	0.4272703332809129	-0.45966035504863123	0.7785579106878204	-0.4272703332809129	0.45966035504863123	0.43080023152867575	0.8359622967126454	0.8389701238477064
2023-12-21 00:39:18	147170188.55426937	-0.7743455157120244	0.42731335309639656	-0.4666822479612798	0.7743455157120244	-0.42731335309639656	0.4666822479612798	0.4243389498941784	0.8331493661119967	0.8361781593671461
2023-12-21 00:39:27	147170211.18824434	-0.7700643737897079	0.4273196037013686	-0.4737075221192615	0.7700643737897079	-0.4273196037013686	0.4737075221192615	0.41781479631511154	0.8302631375247341	0.8333128250559592
2023-12-21 00:39:36	147170236.8551518	-0.7657225824607692	0.42728786164158716	-0.4807223835056681	0.7657225824607692	-0.42728786164158716	0.4807223835056681	0.41123970352605427	0.8273081706576044	0.8303786414759504
2023-12-21 00:39:44	147170260.45073375	-0.7613147960020725	0.42729816327858	-0.4876638812205339	0.7613147960020725	-0.42729816327858	0.4876638812205339	0.4046931389062296	0.8243407376420622	0.8274314137332301
2023-12-21 00:39:53	147170284.52338323	-0.7568425656868467	0.4272640972477846	-0.4946056226607084	0.7568425656868467	-0.4272640972477846	0.4946056226607084	0.3980836112086764	0.8212972401520103	0.8244080626226402
2023-12-21 00:40:01	147170311.4995269	-0.7523140928726247	0.42727276062855013	-0.5014593639469681	0.7523140928726247	-0.42727276062855013	0.5014593639469681	0.39151708863900647	0.8182483662802323	0.8213787140889863
2023-12-21 00:40:10	147170336.40229565	-0.7477184863827052	0.4272484803630494	-0.508306798251825	0.7477184863827052	-0.4272484803630494	0.508306798251825	0.38489642773797145	0.8151301621114795	0.8182799158749883
2023-12-21 00:40:19	147170364.33461386	-0.7430645083215218	0.4272802442750945	-0.5150599278968524	0.7430645083215218	-0.4272802442750945	0.5150599278968524	0.37832886993628545	0.8120150962706798	0.815183572810545
2023-12-21 00:40:27	147170390.1047011	-0.7383466349755988	0.42727554233148646	-0.5218044246128469	0.7383466349755988	-0.42727554233148646	0.5218044246128469	0.37170835282707854	0.8088302523762999	0.8120173374463775
2023-12-21 00:40:36	147170416.35440186	-0.7335614298065205	0.4273375710125194	-0.5284602436336467	0.7335614298065205	-0.4273375710125194	0.5284602436336467	0.36513868670693905	0.8056504895144323	0.8088554800786856
2023-12-21 00:40:45	147170445.63314238	-0.7287230776940957	0.4272684543785829	-0.535167584901199	0.7287230776940957	-0.4272684543785829	0.535167584901199	0.35843287301882	0.802337400320856	0.8055606815858425
2023-12-21 00:40:53	147170472.6186746	-0.723822703102111	0.4272812622832639	-0.541766940091008	0.723822703102111	-0.4272812622832639	0.541766940091008	0.3518008955809087	0.7990443317274495	0.8022850945627023
2023-12-21 00:41:02	147170500.215295	-0.718865734550421	0.42724809466197744	-0.5483530991040295	0.718865734550421	-0.42724809466197744	0.5483530991040295	0.34511731843905413	0.7956793053053535	0.7989374534834528
2023-12-21 00:41:11	147170530.6570035	-0.7138461183421874	0.4273093376727462	-0.5548247013836634	0.7138461183421874	-0.4273093376727462	0.5548247013836634	0.3385182190205204	0.7923432032145328	0.7956178697276584
2023-12-21 00:41:19	147170559.02920455	-0.7087685308412881	0.42723868845502133	-0.5613504010654268	0.7087685308412881	-0.42723868845502133	0.5613504010654268	0.33177826869725396	0.7888699850485361	0.7921615564950889
2023-12-21 00:41:28	147170590.38986394	-0.7036277182437916	0.42727404419122894	-0.5677542824845159	0.7036277182437916	-0.42727404419122894	0.5677542824845159	0.32513334914288317	0.7854339662583083	0.788741516727202
2023-12-21 00:41:36	147170619.53764027	-0.6984357097510798	0.42728838114321194	-0.5741186277107884	0.6984357097510798	-0.42728838114321194	0.5741186277107884	0.31846956265546394	0.7819482852064753	0.7852715600865262
2023-12-21 00:41:45	147170649.1624681	-0.6931826388681451	0.42728960495356627	-0.580449328253914	0.6931826388681451	-0.42728960495356627	0.580449328253914	0.3117823756716345	0.7784122086404978	0.7817509384785113
2023-12-21 00:41:54	147170681.76559126	-0.6878812701587099	0.42729631586186867	-0.5867173225802305	0.6878812701587099	-0.42729631586186867	0.5867173225802305	0.30510667535330555	0.7748482342462617	0.7782020107416678
2023-12-21 00:42:02	147170712.16598675	-0.6825064096118951	0.42731119540277	-0.5929503715507194	0.6825064096118951	-0.42731119540277	0.5929503715507194	0.2984134363757063	0.7712414056060285	0.7746098771878025
2023-12-21 00:42:11	147170745.54436266	-0.6770839572501818	0.42734156081903	-0.599113098864638	0.6770839572501818	-0.42734156081903	0.599113098864638	0.29174226125262165	0.7676146256487046	0.7709973301115771
2023-12-21 00:42:20	147170776.71777028	-0.6716088689366587	0.42727728788203506	-0.6052897210640494	0.6716088689366587	-0.42727728788203506	0.6052897210640494	0.2849780350539838	0.7638821964590499	0.7672792734381112
2023-12-21 00:42:28	147170808.3611162	-0.6660796171829803	0.4273403882009669	-0.6113249023110554	0.6660796171829803	-0.4273403882009669	0.6113249023110554	0.2783377375341344	0.7602090089042106	0.7636194206931806
2023-12-21 00:42:37	147170842.89987335	-0.6604871280915595	0.4273266712871619	-0.6173723913749282	0.6604871280915595	-0.4273266712871619	0.6173723913749282	0.2716094735489366	0.7564363603235638	0.7598601751072028
2023-12-21 00:42:46	147170875.31622392	-0.6548452835935935	0.42725423173855204	-0.6234031408460547	0.6548452835935935	-0.42725423173855204	0.6234031408460547	0.26482847528584996	0.7525871183917684	0.756024269377135
2023-12-21 00:42:54	147170910.62767273	-0.6491424426602274	0.42732908128702407	-0.6292884437390388	0.6491424426602274	-0.42732908128702407	0.6292884437390388	0.2581812717352576	0.7488073930467644	0.7522567648973277
2023-12-21 00:43:03	147170943.7650587	-0.6433930014517418	0.4272432890913775	-0.6352232816965234	0.6433930014517418	-0.4272432890913775	0.6352232816965234	0.2513858178662471	0.7448767720566861	0.7483388210161945
2023-12-21 00:43:12	147170977.34227732	-0.6375887330272856	0.4273348203262862	-0.6409879553106763	0.6375887330272856	-0.4273348203262862	0.6409879553106763	0.24475933164913077	0.7410422497933397	0.7445157002171607
2023-12-21 00:43:20	147171013.80443227	-0.6317373820691227	0.42728430421129926	-0.646788994550091	0.6317373820691227	-0.42728430421129926	0.646788994550091	0.2380026555392705	0.737070406218135	0.7405556141736012
2023-12-21 00:43:29	147171048.14498484	-0.6258227555321401	0.42731994679524704	-0.6524902617886849	0.6258227555321401	-0.42731994679524704	0.6524902617886849	0.23131679439650032	0.7331208606805748	0.7366170413932311
2023-12-21 00:43:37	147171082.7791303	-0.6198689825073218	0.42723643989212023	-0.6582032125063234	0.6198689825073218	-0.42723643989212023	0.6582032125063234	0.22453279557023248	0.7290564450588986	0.7325638142184159
2023-12-21 00:43:46	147171120.3471262	-0.6138567118052802	0.42727887145454685	-0.6637866399530336	0.6138567118052802	-0.42727887145454685	0.6637866399530336	0.21786251399659806	0.7250472551773377	0.7285648207599161
2023-12-21 00:43:55	147171155.70229304	-0.6077907874953719	0.4273305668020186	-0.6693122928143643	0.6077907874953719	-0.4273305668020186	0.6693122928143643	0.2111999601192296	0.7210093786871683	0.7245367331735226
2023-12-21 00:44:03	147171193.9935472	-0.6016764556659473	0.4273017418390295	-0.6748323229651902	0.6016764556659473	-0.4273017418390295	0.6748323229651902	0.20446621599794126	0.716879270813722	0.7204164465265523
2023-12-21 00:44:12	147171230.12424427	-0.595514978587321	0.4273204090797784	-0.6802640503966336	0.595514978587321	-0.4273204090797784	0.6802640503966336	0.19778365378975354	0.712753408852808	0.7162997951263148
2023-12-21 00:44:21	147171266.53632015	-0.5893081739651952	0.42731056959531905	-0.6856541060986445	0.5893081739651952	-0.42731056959531905	0.6856541060986445	0.19108252253085733	0.708576241442694	0.7121316046345918
2023-12-21 00:44:29	147171305.84167814	-0.583047081692243	0.42725719942690404	-0.6910190924048609	0.583047081692243	-0.42725719942690404	0.6910190924048609	0.18433938965245353	0.7043305290173268	0.7078947203063475
2023-12-21 00:44:38	147171343.06648606	-0.5767418439994606	0.42732924316955984	-0.6962460508413914	0.5767418439994606	-0.42732924316955984	0.6962460508413914	0.1777228675870629	0.7001492764391873	0.7037213018642685
2023-12-21 00:44:47	147171383.0008219	-0.5703844831154155	0.42730254565628667	-0.701479918384566	0.5703844831154155	-0.42730254565628667	0.701479918384566	0.17101525491789407	0.6958596948919282	0.6994396731226422
2023-12-21 00:44:55	147171420.85491365	-0.5639824395013153	0.42732707845983636	-0.7066225130500203	0.5639824395013153	-0.42732707845983636	0.7066225130500203	0.16436411892023003	0.6915787992016327	0.6951661042025576
2023-12-21 00:45:04	147171459.00513485	-0.5575326142851654	0.4273166027302455	-0.711728814254018	0.5575326142851654	-0.4273166027302455	0.711728814254018	0.15768613805546922	0.6872400963234572	0.6908345265653504
2023-12-21 00:45:12	147171499.99331668	-0.5510364609370837	0.4272922656413093	-0.7167845830101615	0.5510364609370837	-0.4272922656413093	0.7167845830101615	0.15100258169408864	0.6828603580841388	0.6864616062516149
2023-12-21 00:45:21	147171538.77281496	-0.5444992632466064	0.4272965071799751	-0.7217605193384413	0.5444992632466064	-0.4272965071799751	0.7217605193384413	0.14435791952263347	0.6784748277997973	0.682082376791554
2023-12-21 00:45:30	147171577.9748243	-0.5379127038396775	0.42723431020158426	-0.7267191804503746	0.5379127038396775	-0.42723431020158426	0.7267191804503746	0.13765637390599794	0.6740069602351435	0.6776207576023849
2023-12-21 00:45:38	147171619.92766818	-0.5312804396941944	0.4272867452184852	-0.7315511819134304	0.5312804396941944	-0.4272867452184852	0.7315511819134304	0.13106775044196936	0.6695944365200253	0.6732135585508129
2023-12-21 00:45:47	147171659.70698312	-0.5246098248839517	0.427240767949561	-0.7363761659892986	0.5246098248839517	-0.427240767949561	0.7363761659892986	0.12440421834198731	0.6650830900455242	0.6687076260662835
2023-12-21 00:45:56	147171702.26127246	-0.5178919824313251	0.42726763862762684	-0.741100708078817	0.5178919824313251	-0.42726763862762684	0.741100708078817	0.1178134683396232	0.6605948580627148	0.6642240881155168
2023-12-21 00:46:04	147171742.65151	-0.5111356982285132	0.4273137116063001	-0.7457501524436304	0.5111356982285132	-0.4273137116063001	0.7457501524436304	0.11125496812744053	0.6560955735605488	0.659729028290645
2023-12-21 00:46:13	147171783.3078053	-0.5043341739911182	0.4272917242046673	-0.7503791197594046	0.5043341739911182	-0.4272917242046673	0.7503791197594046	0.10464287631999691	0.6515155121400713	0.6551531383526141
2023-12-21 00:46:22	147171826.82726315	-0.49748831459742154	0.4272825177053494	-0.7549404128157368	0.49748831459742154	-0.4272825177053494	0.7549404128157368	0.09805163840742628	0.6469156498786715	0.6505570109264325
2023-12-21 00:46:30	147171868.05524072	-0.49060587954771423	0.42720829119790826	-0.7594728085224494	0.49060587954771423	-0.42720829119790826	0.7594728085224494	0.09141842810340114	0.6422430981994056	0.645888117796983
2023-12-21 00:46:39	147171912.13690057	-0.48367676867074677	0.4273059575545885	-0.7638497248062482	0.48367676867074677	-0.4273059575545885	0.7638497248062482	0.08494727797598771	0.6376679831832044	0.641315482640212
2023-12-21 00:46:48	147171953.96051416	-0.47671573956179003	0.42723531910521345	-0.7682526184551031	0.47671573956179003	-0.42723531910521345	0.7682526184551031	0.07834553098495307	0.6329461815303923	0.6365965644020604
2023-12-21 00:46:56	147171996.0807651	-0.4697121198776407	0.4272130736204711	-0.7725668347578756	0.4697121198776407	-0.4272130736204711	0.7725668347578756	0.07179833189465541	0.6282323400951911	0.6318850031367071
2023-12-21 00:47:05	147172040.99610192	-0.46266924964042966	0.4272195725035862	-0.776801520535983	0.46266924964042966	-0.4272195725035862	0.776801520535983	0.06529098402532614	0.6235140267756586	0.6271684582202711
2023-12-21 00:47:13	147172083.68192145	-0.45558776283221153	0.42721560516520785	-0.7809779875648648	0.45558776283221153	-0.42721560516520785	0.7809779875648648	0.05878891080307147	0.618762389905116	0.6224182595356089
2023-12-21 00:47:22	147172126.60881966	-0.4484676383459846	0.42727542241850297	-0.7850557246167084	0.4484676383459846	-0.42727542241850297	0.7850557246167084	0.05235835793701039	0.6140328526942744	0.6176894886760725
2023-12-21 00:47:31	147172172.30942	-0.4413143409372585	0.4272453742603359	-0.7891153544674309	0.4413143409372585	-0.4272453742603359	0.7891153544674309	0.045867223053157595	0.6092143611094257	0.6128717973843311
2023-12-21 00:47:39	147172215.7835371	-0.4341229307512834	0.4272147897363071	-0.7931108399375709	0.4341229307512834	-0.4272147897363071	0.7931108399375709	0.03939080785152218	0.604370298596146	0.6080281582274741
2023-12-21 00:47:48	147172262.01933357	-0.42689487884599986	0.4272632241633353	-0.7969986823656678	0.42689487884599986	-0.4272632241633353	0.7969986823656678	0.03300100689534446	0.5995610459336759	0.6032185891685
2023-12-21 00:47:57	147172305.9733938	-0.41963037541023496	0.4272049432766296	-0.8008784455041085	0.41963037541023496	-0.4272049432766296	0.8008784455041085	0.02653321310317775	0.5946480647199189	0.5983053987794904
2023-12-21 00:48:05	147172350.1782232	-0.4123328099121313	0.42722940753584915	-0.804646933261125	0.4123328099121313	-0.42722940753584915	0.804646933261125	0.020158348724113147	0.5897750735740432	0.5934314431213519
2023-12-21 00:48:14	147172397.18195292	-0.40500162955777114	0.42723630377460287	-0.8083581018289886	0.40500162955777114	-0.42723630377460287	0.8083581018289886	0.013787027146682562	0.5848668106651846	0.5885219170300533
2023-12-21 00:48:23	147172441.84819272	-0.3976366398334194	0.42721743254870087	-0.8120162362837852	0.3976366398334194	-0.42721743254870087	0.8120162362837852	0.007411928127186051	0.5799170250200182	0.5835706059397158
2023-12-21 00:48:31	147172489.33684838	-0.39023852441361934	0.427285295978361	-0.8155618737435962	0.39023852441361934	-0.427285295978361	0.8155618737435962	0.001132730425580153	0.5750101613420002	0.578661447226422
2023-12-21 00:48:40	147172534.48168808	-0.3828087887155246	0.4271975248496653	-0.8191213011785694	0.3828087887155246	-0.4271975248496653	0.8191213011785694	-0.0052625405522450115	0.5699662934259423	0.5736156067761626
2023-12-21 00:48:48	147172579.86353463	-0.375346112439198	0.4272407727620532	-0.8225452072478844	0.375346112439198	-0.4272407727620532	0.8225452072478844	-0.011522942606196906	0.5649985297689919	0.568644902792922
2023-12-21 00:48:57	147172627.96908197	-0.3678555255964225	0.42719855342044266	-0.8259441314300024	0.3678555255964225	-0.42719855342044266	0.8259441314300024	-0.017834380076006347	0.5599486304249908	0.5635920696616843
2023-12-21 00:49:06	147172673.80412146	-0.3603329521064767	0.42723900539500825	-0.8292327754589273	0.3603329521064767	-0.42723900539500825	0.8292327754589273	-0.024052884462389235	0.5549393800970506	0.55857913740993
2023-12-21 00:49:14	147172719.813225	-0.35277749677914394	0.42723952075570665	-0.8324748823061722	0.35277749677914394	-0.42723952075570665	0.8324748823061722	-0.03028656234683546	0.5498786530715556	0.5535145281326179
2023-12-21 00:49:23	147172768.57815602	-0.34519905195766165	0.42724613948896006	-0.8356424778691613	0.34519905195766165	-0.42724613948896006	0.8356424778691613	-0.03648697032810721	0.5448074441375503	0.5484390361002693
2023-12-21 00:49:32	147172815.02337557	-0.33758416764764	0.42724646565201585	-0.8387475110791753	0.33758416764764	-0.42724646565201585	0.8387475110791753	-0.04267592928366204	0.5397074911805329	0.5433344467037344
2023-12-21 00:49:40	147172864.20551926	-0.32994827156315903	0.4272414732503423	-0.8417831440622705	0.32994827156315903	-0.4272414732503423	0.8417831440622705	-0.0488400218279424	0.5345898544531166	0.5382118250371868
2023-12-21 00:49:49	147172911.0499091	-0.3222785290788981	0.4272397951388607	-0.844750085613755	0.3222785290788981	-0.4272397951388607	0.844750085613755	-0.05498208307738055	0.529452382406676	0.5330689728520165
2023-12-21 00:49:58	147172958.04925275	-0.31459055118275664	0.4272485703509588	-0.8476387463062265	0.31459055118275664	-0.4272485703509588	0.8476387463062265	-0.06108344184257075	0.5243108579326191	0.5279216526915159
2023-12-21 00:50:06	147173007.82478604	-0.30687581900586014	0.4272286900423948	-0.8504721501108323	0.30687581900586014	-0.4272286900423948	0.8504721501108323	-0.06718488889244086	0.5191303838041309	0.5227351340891943
2023-12-21 00:50:15	147173055.21387014	-0.29912857745668603	0.42724161196050203	-0.8532213658589027	0.29912857745668603	-0.42724161196050203	0.8532213658589027	-0.07323756086564463	0.5139529811378486	0.5175511619786664
2023-12-21 00:50:24	147173105.32048526	-0.29135634519789033	0.4272243732106751	-0.8559151915042015	0.29135634519789033	-0.4272243732106751	0.8559151915042015	-0.07929009501078096	0.5087366872698763	0.5123280568285788
2023-12-21 00:50:32	147173153.0223546	-0.28356262864935283	0.42722098818155163	-0.8585304088328193	0.28356262864935283	-0.42722098818155163	0.8585304088328193	-0.0853016501342092	0.5035167028920445	0.5071008289049896
2023-12-21 00:50:41	147173200.9495145	-0.27575098809003384	0.4272296652111718	-0.8610668996837124	0.27575098809003384	-0.4272296652111718	0.8610668996837124	-0.0912711369041178	0.49829407328011666	0.5018705354787344
2023-12-21 00:50:49	147173251.5356155	-0.26791510576815847	0.4272243238527111	-0.8635397345865624	0.26791510576815847	-0.4272243238527111	0.8635397345865624	-0.09722596140355785	0.4930451025002687	0.49661358901674074
2023-12-21 00:50:58	147173299.78754273	-0.2600556100561094	0.42723411201299083	-0.8659342314580343	0.2600556100561094	-0.42723411201299083	0.8659342314580343	-0.10314045558494976	0.4877919673118934	0.4913520391549229
2023-12-21 00:51:07	147173348.09937617	-0.2521651242380589	0.42723178092696024	-0.8682659474400586	0.2521651242380589	-0.42723178092696024	0.8682659474400586	-0.10904359239908082	0.4825093928248252	0.4860607215387936
2023-12-21 00:51:15	147173399.23121545	-0.24426250180270748	0.42722583222005256	-0.8705250820608019	0.24426250180270748	-0.42722583222005256	0.8705250820608019	-0.11491392005839107	0.4772163427312782	0.48075858347793127
2023-12-21 00:51:24	147173447.87979856	-0.2363422191064323	0.4272203935025729	-0.8727113445139546	0.2363422191064323	-0.4272203935025729	0.8727113445139546	-0.12075207666599144	0.4719122005410313	0.47544498483530623
2023-12-21 00:51:33	147173499.26857272	-0.2283960080052547	0.42722943476492947	-0.8748201378556067	0.2283960080052547	-0.42722943476492947	0.8748201378556067	-0.1265521162125066	0.46660186037496143	0.47012474889163064
2023-12-21 00:51:41	147173548.17388427	-0.22043742058072094	0.42722296422076883	-0.8768625219782963	0.22043742058072094	-0.42722296422076883	0.8768625219782963	-0.13232991559786686	0.4612720054402496	0.464784706061779
2023-12-21 00:51:50	147173597.22752994	-0.21244678587236046	0.4272182335669302	-0.8788349925216087	0.21244678587236046	-0.4272182335669302	0.8788349925216087	-0.13808484834115198	0.45592235069403503	0.4594244705569836
2023-12-21 00:51:59	147173649.0208783	-0.20445570970607393	0.42720977593230614	-0.8807324622815119	0.20445570970607393	-0.42720977593230614	0.8807324622815119	-0.1437988860111583	0.45056996152089485	0.4540611736075953
2023-12-21 00:52:07	147173698.3707522	-0.19644798006174236	0.42721621410898647	-0.8825499971854548	0.19644798006174236	-0.42721621410898647	0.8825499971854548	-0.14946778805992453	0.4452178900053765	0.4486977655964574
2023-12-21 00:52:16	147173750.27658084	-0.18841119784908314	0.427209247903974	-0.8843039517215756	0.18841119784908314	-0.427209247903974	0.8843039517215756	-0.1551244944977365	0.43983672054349016	0.44330493510984575
2023-12-21 00:52:24	147173799.882672	-0.1803632852005015	0.4272160320398146	-0.8859771708796106	0.1803632852005015	-0.4272160320398146	0.8859771708796106	-0.16073307574046072	0.43445870897364286	0.4379148461089062
2023-12-21 00:52:33	147173849.50561732	-0.17229467852571226	0.42720879284452856	-0.8875850331478344	0.17229467852571226	-0.42720879284452856	0.8875850331478344	-0.1663239672408615	0.4290567298455399	0.4325004787196933
