Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
05 Apr 2023 21:03:52.743    05 Apr 2023 21:34:01.330      1808.5869696    Earth           Umbra       237           1808.5869696
05 Apr 2023 22:40:49.130    05 Apr 2023 23:10:57.594      1808.4634755    Earth           Umbra       238           1808.4634755
06 Apr 2023 00:17:45.504    06 Apr 2023 00:47:53.826      1808.3224025    Earth           Umbra       239           1808.3224025
06 Apr 2023 01:54:41.838    06 Apr 2023 02:24:49.986      1808.1482137    Earth           Umbra       240           1808.1482137
06 Apr 2023 03:31:38.119    06 Apr 2023 04:01:46.092      1807.9728240    Earth           Umbra       241           1807.9728240
06 Apr 2023 05:08:34.356    06 Apr 2023 05:38:42.173      1807.8168439    Earth           Umbra       242           1807.8168439
06 Apr 2023 06:45:30.610    06 Apr 2023 07:15:38.268      1807.6576756    Earth           Umbra       243           1807.6576756
06 Apr 2023 08:22:26.958    06 Apr 2023 08:52:34.436      1807.4781598    Earth           Umbra       244           1807.4781598
06 Apr 2023 09:59:23.382    06 Apr 2023 10:29:30.684      1807.3023212    Earth           Umbra       245           1807.3023212
06 Apr 2023 11:36:19.768    06 Apr 2023 12:06:26.926      1807.1581275    Earth           Umbra       246           1807.1581275
06 Apr 2023 13:13:16.048    06 Apr 2023 13:43:23.085      1807.0376324    Earth           Umbra       247           1807.0376324
06 Apr 2023 14:50:12.276    06 Apr 2023 15:20:19.186      1806.9101091    Earth           Umbra       248           1806.9101091
06 Apr 2023 16:27:08.529    06 Apr 2023 16:57:15.282      1806.7533690    Earth           Umbra       249           1806.7533690
06 Apr 2023 18:04:04.825    06 Apr 2023 18:34:11.396      1806.5714643    Earth           Umbra       250           1806.5714643
06 Apr 2023 19:41:01.155    06 Apr 2023 20:11:07.552      1806.3960849    Earth           Umbra       251           1806.3960849
06 Apr 2023 21:17:57.523    06 Apr 2023 21:48:03.779      1806.2561320    Earth           Umbra       252           1806.2561320
06 Apr 2023 22:54:53.910    06 Apr 2023 23:25:00.046      1806.1361232    Earth           Umbra       253           1806.1361232
07 Apr 2023 00:31:50.278    07 Apr 2023 01:01:56.271      1805.9927706    Earth           Umbra       254           1805.9927706
07 Apr 2023 02:08:46.604    07 Apr 2023 02:38:52.423      1805.8188217    Earth           Umbra       255           1805.8188217
07 Apr 2023 03:45:42.877    07 Apr 2023 04:15:48.526      1805.6493441    Earth           Umbra       256           1805.6493441
07 Apr 2023 05:22:39.110    07 Apr 2023 05:52:44.609      1805.4984805    Earth           Umbra       257           1805.4984805
07 Apr 2023 06:59:35.373    07 Apr 2023 07:29:40.713      1805.3400358    Earth           Umbra       258           1805.3400358
07 Apr 2023 08:36:31.735    07 Apr 2023 09:06:36.897      1805.1622575    Earth           Umbra       259           1805.1622575
07 Apr 2023 10:13:28.161    07 Apr 2023 10:43:33.154      1804.9933510    Earth           Umbra       260           1804.9933510
07 Apr 2023 11:50:24.532    07 Apr 2023 12:20:29.389      1804.8575032    Earth           Umbra       261           1804.8575032
07 Apr 2023 13:27:20.798    07 Apr 2023 13:57:25.539      1804.7414897    Earth           Umbra       262           1804.7414897
07 Apr 2023 15:04:17.025    07 Apr 2023 15:34:21.639      1804.6139230    Earth           Umbra       263           1804.6139230
07 Apr 2023 16:41:13.284    07 Apr 2023 17:11:17.739      1804.4557379    Earth           Umbra       264           1804.4557379
07 Apr 2023 18:18:09.583    07 Apr 2023 18:48:13.859      1804.2757732    Earth           Umbra       265           1804.2757732
07 Apr 2023 19:55:05.918    07 Apr 2023 20:25:10.027      1804.1081764    Earth           Umbra       266           1804.1081764
07 Apr 2023 21:32:02.290    07 Apr 2023 22:02:06.267      1803.9770459    Earth           Umbra       267           1803.9770459
07 Apr 2023 23:08:58.675    07 Apr 2023 23:39:02.535      1803.8595454    Earth           Umbra       268           1803.8595454
08 Apr 2023 00:45:55.038    08 Apr 2023 01:15:58.752      1803.7138857    Earth           Umbra       269           1803.7138857
08 Apr 2023 02:22:51.356    08 Apr 2023 02:52:54.897      1803.5413157    Earth           Umbra       270           1803.5413157
08 Apr 2023 03:59:47.620    08 Apr 2023 04:29:50.998      1803.3783907    Earth           Umbra       271           1803.3783907
08 Apr 2023 05:36:43.851    08 Apr 2023 06:06:47.083      1803.2322052    Earth           Umbra       272           1803.2322052
08 Apr 2023 07:13:40.124    08 Apr 2023 07:43:43.198      1803.0743612    Earth           Umbra       273           1803.0743612
08 Apr 2023 08:50:36.500    08 Apr 2023 09:20:39.399      1802.8991927    Earth           Umbra       274           1802.8991927
08 Apr 2023 10:27:32.925    08 Apr 2023 10:57:35.663      1802.7380052    Earth           Umbra       275           1802.7380052
08 Apr 2023 12:04:29.280    08 Apr 2023 12:34:31.890      1802.6103879    Earth           Umbra       276           1802.6103879
08 Apr 2023 13:41:25.534    08 Apr 2023 14:11:28.032      1802.4982896    Earth           Umbra       277           1802.4982896
08 Apr 2023 15:18:21.762    08 Apr 2023 15:48:24.132      1802.3703863    Earth           Umbra       278           1802.3703863
08 Apr 2023 16:55:18.026    08 Apr 2023 17:25:20.237      1802.2111533    Earth           Umbra       279           1802.2111533
08 Apr 2023 18:32:14.329    08 Apr 2023 19:02:16.364      1802.0342117    Earth           Umbra       280           1802.0342117
08 Apr 2023 20:09:10.669    08 Apr 2023 20:39:12.544      1801.8752585    Earth           Umbra       281           1801.8752585
08 Apr 2023 21:46:07.044    08 Apr 2023 22:16:08.796      1801.7525499    Earth           Umbra       282           1801.7525499
08 Apr 2023 23:23:03.427    08 Apr 2023 23:53:05.064      1801.6366156    Earth           Umbra       283           1801.6366156
09 Apr 2023 00:59:59.784    09 Apr 2023 01:30:01.272      1801.4888431    Earth           Umbra       284           1801.4888431
09 Apr 2023 02:36:56.093    09 Apr 2023 03:06:57.412      1801.3188377    Earth           Umbra       285           1801.3188377
09 Apr 2023 04:13:52.349    09 Apr 2023 04:43:53.512      1801.1629151    Earth           Umbra       286           1801.1629151
09 Apr 2023 05:50:48.580    09 Apr 2023 06:20:49.601      1801.0209025    Earth           Umbra       287           1801.0209025
09 Apr 2023 07:27:44.865    09 Apr 2023 07:57:45.728      1800.8636827    Earth           Umbra       288           1800.8636827
09 Apr 2023 09:04:41.253    09 Apr 2023 09:34:41.946      1800.6920667    Earth           Umbra       289           1800.6920667
09 Apr 2023 10:41:37.675    09 Apr 2023 11:11:38.214      1800.5392694    Earth           Umbra       290           1800.5392694
09 Apr 2023 12:18:34.013    09 Apr 2023 12:48:34.433      1800.4196390    Earth           Umbra       291           1800.4196390
09 Apr 2023 13:55:30.257    09 Apr 2023 14:25:30.568      1800.3108898    Earth           Umbra       292           1800.3108898
09 Apr 2023 15:32:26.487    09 Apr 2023 16:02:26.669      1800.1824355    Earth           Umbra       293           1800.1824355
09 Apr 2023 17:09:22.756    09 Apr 2023 17:39:22.779      1800.0226700    Earth           Umbra       294           1800.0226700
09 Apr 2023 18:46:19.064    09 Apr 2023 19:16:18.914      1799.8498822    Earth           Umbra       295           1799.8498822
09 Apr 2023 20:23:15.408    09 Apr 2023 20:53:15.108      1799.7002728    Earth           Umbra       296           1799.7002728
09 Apr 2023 22:00:11.785    09 Apr 2023 22:30:11.371      1799.5853940    Earth           Umbra       297           1799.5853940
09 Apr 2023 23:37:08.166    10 Apr 2023 00:07:07.636      1799.4701534    Earth           Umbra       298           1799.4701534
10 Apr 2023 01:14:04.516    10 Apr 2023 01:44:03.837      1799.3206882    Earth           Umbra       299           1799.3206882
10 Apr 2023 02:51:00.817    10 Apr 2023 03:20:59.972      1799.1544286    Earth           Umbra       300           1799.1544286
10 Apr 2023 04:27:57.066    10 Apr 2023 04:57:56.071      1799.0057665    Earth           Umbra       301           1799.0057665
10 Apr 2023 06:04:53.297    10 Apr 2023 06:34:52.165      1798.8673916    Earth           Umbra       302           1798.8673916
10 Apr 2023 07:41:49.596    10 Apr 2023 08:11:48.307      1798.7109695    Earth           Umbra       303           1798.7109695
10 Apr 2023 09:18:45.996    10 Apr 2023 09:48:44.540      1798.5438933    Earth           Umbra       304           1798.5438933
10 Apr 2023 10:55:42.411    10 Apr 2023 11:25:40.811      1798.4000189    Earth           Umbra       305           1798.4000189
10 Apr 2023 12:32:38.733    10 Apr 2023 13:02:37.021      1798.2880244    Earth           Umbra       306           1798.2880244
10 Apr 2023 14:09:34.968    10 Apr 2023 14:39:33.150      1798.1820610    Earth           Umbra       307           1798.1820610
10 Apr 2023 15:46:31.201    10 Apr 2023 16:16:29.254      1798.0529346    Earth           Umbra       308           1798.0529346
10 Apr 2023 17:23:27.476    10 Apr 2023 17:53:25.369      1797.8932703    Earth           Umbra       309           1797.8932703
10 Apr 2023 19:00:23.788    10 Apr 2023 19:30:21.513      1797.7257820    Earth           Umbra       310           1797.7257820
10 Apr 2023 20:37:20.136    10 Apr 2023 21:07:17.722      1797.5860266    Earth           Umbra       311           1797.5860266
10 Apr 2023 22:14:16.516    10 Apr 2023 22:44:13.994      1797.4782253    Earth           Umbra       312           1797.4782253
10 Apr 2023 23:51:12.893    11 Apr 2023 00:21:10.256      1797.3629231    Earth           Umbra       313           1797.3629231
11 Apr 2023 01:28:09.237    11 Apr 2023 01:58:06.449      1797.2123890    Earth           Umbra       314           1797.2123890
11 Apr 2023 03:05:05.529    11 Apr 2023 03:35:02.580      1797.0510076    Earth           Umbra       315           1797.0510076
11 Apr 2023 04:42:01.771    11 Apr 2023 05:11:58.680      1796.9096635    Earth           Umbra       316           1796.9096635
11 Apr 2023 06:18:58.006    11 Apr 2023 06:48:54.780      1796.7743957    Earth           Umbra       317           1796.7743957
11 Apr 2023 07:55:54.319    11 Apr 2023 08:25:50.938      1796.6191068    Earth           Umbra       318           1796.6191068
11 Apr 2023 09:32:50.728    11 Apr 2023 10:02:47.186      1796.4575616    Earth           Umbra       319           1796.4575616
11 Apr 2023 11:09:47.134    11 Apr 2023 11:39:43.457      1796.3229953    Earth           Umbra       320           1796.3229953
11 Apr 2023 12:46:43.439    11 Apr 2023 13:16:39.658      1796.2181924    Earth           Umbra       321           1796.2181924
11 Apr 2023 14:23:39.669    11 Apr 2023 14:53:35.783      1796.1144773    Earth           Umbra       322           1796.1144773
11 Apr 2023 16:00:35.906    11 Apr 2023 16:30:31.891      1795.9846491    Earth           Umbra       323           1795.9846491
11 Apr 2023 17:37:32.186    11 Apr 2023 18:07:28.011      1795.8258307    Earth           Umbra       324           1795.8258307
11 Apr 2023 19:14:28.502    11 Apr 2023 19:44:24.166      1795.6647664    Earth           Umbra       325           1795.6647664
11 Apr 2023 20:51:24.855    11 Apr 2023 21:21:20.390      1795.5351764    Earth           Umbra       326           1795.5351764
11 Apr 2023 22:28:21.236    11 Apr 2023 22:58:16.669      1795.4335626    Earth           Umbra       327           1795.4335626
12 Apr 2023 00:05:17.610    12 Apr 2023 00:35:12.927      1795.3175953    Earth           Umbra       328           1795.3175953
12 Apr 2023 01:42:13.946    12 Apr 2023 02:12:09.113      1795.1668018    Earth           Umbra       329           1795.1668018
12 Apr 2023 03:19:10.230    12 Apr 2023 03:49:05.242      1795.0113363    Earth           Umbra       330           1795.0113363
12 Apr 2023 04:56:06.466    12 Apr 2023 05:26:01.343      1794.8771868    Earth           Umbra       331           1794.8771868
12 Apr 2023 06:33:02.706    12 Apr 2023 07:02:57.451      1794.7445343    Earth           Umbra       332           1794.7445343
12 Apr 2023 08:09:59.034    12 Apr 2023 08:39:53.625      1794.5908567    Earth           Umbra       333           1794.5908567
12 Apr 2023 09:46:55.451    12 Apr 2023 10:16:49.887      1794.4358107    Earth           Umbra       334           1794.4358107
12 Apr 2023 11:23:51.846    12 Apr 2023 11:53:46.156      1794.3107831    Earth           Umbra       335           1794.3107831
12 Apr 2023 13:00:48.135    12 Apr 2023 13:30:42.348      1794.2126495    Earth           Umbra       336           1794.2126495
12 Apr 2023 14:37:44.360    12 Apr 2023 15:07:38.471      1794.1106820    Earth           Umbra       337           1794.1106820
12 Apr 2023 16:14:40.602    12 Apr 2023 16:44:34.583      1793.9802239    Earth           Umbra       338           1793.9802239
12 Apr 2023 17:51:36.887    12 Apr 2023 18:21:30.710      1793.8231006    Earth           Umbra       339           1793.8231006
12 Apr 2023 19:28:33.208    12 Apr 2023 19:58:26.877      1793.6695301    Earth           Umbra       340           1793.6695301
12 Apr 2023 21:05:29.565    12 Apr 2023 21:35:23.116      1793.5501939    Earth           Umbra       341           1793.5501939
12 Apr 2023 22:42:25.947    12 Apr 2023 23:12:19.401      1793.4537834    Earth           Umbra       342           1793.4537834
13 Apr 2023 00:19:22.317    13 Apr 2023 00:49:15.653      1793.3367298    Earth           Umbra       343           1793.3367298
13 Apr 2023 01:56:18.646    13 Apr 2023 02:26:11.832      1793.1866357    Earth           Umbra       344           1793.1866357
13 Apr 2023 03:33:14.922    13 Apr 2023 04:03:07.960      1793.0379893    Earth           Umbra       345           1793.0379893
13 Apr 2023 05:10:11.152    13 Apr 2023 05:40:04.063      1792.9107442    Earth           Umbra       346           1792.9107442
13 Apr 2023 06:47:07.400    13 Apr 2023 07:17:00.180      1792.7802867    Earth           Umbra       347           1792.7802867
13 Apr 2023 08:24:03.744    13 Apr 2023 08:53:56.372      1792.6288372    Earth           Umbra       348           1792.6288372
