Fecha	Distancia	angCara_+X	angCara_+Y	angCara_+Z	angCara_-X	angCara_-Y	angCara_-Z	angPanel_1	angPanel_2	angPanel_3
2023-12-21 00:42:02	147170712.16598675	133.03981456804277	64.70295752409677	126.36665624803163	46.960185431957235	115.29704247590324	53.63334375196839	72.63766466751694	39.534502761229525	39.23032392633259
2023-12-21 00:42:11	147170745.54436266	132.61619128604863	64.70103316270232	126.80640440336693	47.38380871395138	115.29896683729768	53.19359559663308	73.03770851154565	39.859835106858746	39.55646711278498
2023-12-21 00:42:20	147170776.71777028	132.19135984161468	64.70510632479636	127.24969286587215	47.808640158385316	115.29489367520364	52.750307134127844	73.44246435903605	40.192350478113795	39.889805305278266
2023-12-21 00:42:28	147170808.3611162	131.7652040728662	64.70110747612952	127.68536380232034	48.23479592713382	115.29889252387048	52.31463619767966	73.83897928526918	40.51737288274789	40.215674539738615
2023-12-21 00:42:37	147170842.89987335	131.33703453542236	64.70197676762358	128.1245054465509	48.662965464577645	115.29802323237645	51.87549455344914	74.2399376269704	40.84896547386165	40.54812721429777
2023-12-21 00:42:46	147170875.31622392	130.90791957915133	64.70656742600904	128.5650779818682	49.092080420848696	115.29343257399096	51.43492201813181	74.64323897637695	41.18501820386555	40.88505117589233
2023-12-21 00:42:54	147170910.62767273	130.47697688838687	64.7018240374819	128.997644695204	49.523023111613135	115.29817596251813	51.002355304796	75.03782743145966	41.51282405934171	41.21375419244787
2023-12-21 00:43:03	147170943.7650587	130.04529489820527	64.70726087125115	129.4365468205985	49.954705101794744	115.29273912874885	50.5634531794015	75.44046709583947	41.851484325780014	41.553314385585566
2023-12-21 00:43:12	147170977.34227732	129.61225148258373	64.70146033366578	129.86552834689837	50.38774851741627	115.29853966633425	50.134471653101656	75.83238857180827	42.17972490208381	41.88248190332965
2023-12-21 00:43:20	147171013.80443227	129.17842006724783	64.70466168635217	130.2999410295474	50.821579932752165	115.29533831364783	49.70005897045259	76.23131459524228	42.5175465374296	42.221233099325104
2023-12-21 00:43:29	147171048.14498484	128.74260103233817	64.70240292123741	130.72962113722383	51.25739896766183	115.29759707876258	49.27037886277616	76.62539066743516	42.851331118685145	42.55596882810179
2023-12-21 00:43:37	147171082.7791303	128.30656751357674	64.70769490905559	131.1629831078694	51.69343248642328	115.2923050909444	48.837016892130634	77.02459360844738	43.19264926592314	42.89823953430504
2023-12-21 00:43:46	147171120.3471262	127.86889382824559	64.70500597086604	131.58930692085482	52.13110617175442	115.29499402913396	48.41069307914519	77.41648089159666	43.52722095218491	43.23378753100847
2023-12-21 00:43:55	147171155.70229304	127.42993336939936	64.70172989509203	132.01400940015404	52.57006663060065	115.29827010490799	47.985990599845955	77.80731776155794	43.86212039160314	43.569676871079864
2023-12-21 00:44:03	147171193.9935472	126.9900595288806	64.70355662287413	132.4411304738963	53.00994047111943	115.29644337712585	47.558869526103706	78.20174636780027	44.202575325399636	43.91112625649293
2023-12-21 00:44:12	147171230.12424427	126.54935246651254	64.70237362476361	132.86428031994072	53.45064753348747	115.29762637523639	47.13571968005929	78.59261702317387	44.540615879205504	44.250176397128605
2023-12-21 00:44:21	147171266.53632015	126.1079294844905	64.70299718335693	133.2870706211825	53.89207051550949	115.29700281664306	46.7129293788175	78.98403428874248	44.880807822563646	44.591385744391836
2023-12-21 00:44:29	147171305.84167814	125.66514476843713	64.70637936028639	133.71083309369277	54.33485523156289	115.29362063971361	46.28916690630724	79.377380179469	45.22451614802356	44.936118874974504
2023-12-21 00:44:38	147171343.06648606	125.22170607538091	64.70181377841108	134.12659470626977	54.7782939246191	115.29818622158892	45.87340529373023	79.76284871176708	45.56101830247267	45.273667672882276
2023-12-21 00:44:47	147171383.0008219	124.77704128310418	64.70350568284131	134.54585897928376	55.222958716895825	115.29649431715869	45.45414102071623	80.15314664127418	45.90423657277011	45.617933833361626
2023-12-21 00:44:55	147171420.85491365	124.33165989309084	64.70195096367699	134.96077391907468	55.668340106909156	115.298049036323	45.03922608092533	80.53970315463457	46.24478519864101	45.95954495466222
2023-12-21 00:45:04	147171459.00513485	123.88533274454561	64.70261484529841	135.375751054795	56.114667255454385	115.29738515470159	44.624248945205004	80.92738316727866	46.58796630966691	46.30379476938957
2023-12-21 00:45:12	147171499.99331668	123.43814761218584	64.70415715305883	135.78964376010217	56.561852387814156	115.29584284694118	44.21035623989783	81.31496790606126	46.93243210323834	46.64933711567664
2023-12-21 00:45:21	147171538.77281496	122.99045167501171	64.70388835658703	136.20002410892957	57.009548324988316	115.29611164341297	43.799975891070446	81.69990049369942	47.275424635400654	46.993417601015366
2023-12-21 00:45:30	147171577.9748243	122.54166028156104	64.70782986848673	136.6120518917231	57.45833971843898	115.29217013151326	43.38794810827689	82.08774668642931	47.62291763516987	47.34200074606265
2023-12-21 00:45:38	147171619.92766818	122.09200986647261	64.7045069945925	137.01659321411657	57.90799013352739	115.2954930054075	42.98340678588345	82.46870212454695	47.96422906659576	47.68442404943748
2023-12-21 00:45:47	147171659.70698312	121.64198057025546	64.70742063767861	137.4236285951093	58.358019429744566	115.29257936232139	42.576371404890686	82.85364854596654	48.31129984986401	48.03260303935808
2023-12-21 00:45:56	147171702.26127246	121.190955778141	64.70571781416909	137.82526360347882	58.809044221859025	115.29428218583091	42.17473639652119	83.23407163504106	48.65474416056033	48.37717294740291
2023-12-21 00:46:04	147171742.65151	120.73950767856132	64.70279806474196	138.22357186176157	59.260492321438676	115.29720193525807	41.77642813823843	83.61233596951212	48.997225563643475	48.720789776454005
2023-12-21 00:46:13	147171783.3078053	120.28716331924416	64.70419146515371	138.6232290912178	59.712836680755835	115.29580853484629	41.376770908782206	83.9934084662205	49.344037315952654	49.068737264757836
2023-12-21 00:46:22	147171826.82726315	119.83396689054405	64.70477490086675	139.02016344674448	60.16603310945595	115.29522509913323	40.979836553255524	84.3730138384516	49.69054327368186	49.41638871538878
2023-12-21 00:46:30	147171868.05524072	119.3804120603811	64.70947869212888	139.41774387125602	60.619587939618896	115.29052130787113	40.582256128743985	84.75478652953262	50.04071423614004	49.7677038082477
2023-12-21 00:46:39	147171912.13690057	118.92581421665746	64.7032894615529	139.80476671905723	61.074185783342536	115.29671053844713	40.19523328094277	85.12700684495681	50.38185413944201	50.11001818926103
2023-12-21 00:46:48	147171953.96051416	118.47112056186984	64.70776593383628	140.19723378243447	61.52887943813017	115.29223406616373	39.802766217565534	85.50652687148222	50.732177500400006	50.46150050032658
2023-12-21 00:46:56	147171996.0807651	118.01561123766886	64.70917563180691	140.5849512528105	61.984388762331136	115.2908243681931	39.4150487471895	85.88271599241067	51.08017213204243	50.81066802385982
2023-12-21 00:47:05	147172040.99610192	117.55948388200896	64.7087637988103	140.9686513459291	62.44051611799105	115.29123620118972	39.031348654070925	86.25643921012006	51.42679610655013	51.15847589299219
2023-12-21 00:47:13	147172083.68192145	117.10275830134952	64.70901520846097	141.3502064388279	62.89724169865048	115.29098479153905	38.649793561172096	86.62970025529978	51.7741861521109	51.507055549728385
2023-12-21 00:47:22	147172126.60881966	116.64541164621807	64.7052245425775	141.72583240118234	63.35458835378194	115.29477545742252	38.27416759881767	86.99871471528343	52.11832078795396	51.852395683485156
2023-12-21 00:47:31	147172172.30942	116.18777136520832	64.70712873255353	142.10291668521964	63.81222863479167	115.29287126744649	37.897083314780375	87.37107936286864	52.46728218738857	52.202556460957545
2023-12-21 00:47:39	147172215.7835371	115.72949772430938	64.70906688200614	142.47718212449146	64.2705022756906	115.29093311799387	37.522817875508544	87.7424888958135	52.81645735736111	52.55293787415163
2023-12-21 00:47:48	147172262.01933357	115.27066213541515	64.70599756511821	142.84444590097053	64.72933786458485	115.2940024348818	37.15555409902949	88.10883821242288	53.16153365901662	52.89923842515082
2023-12-21 00:47:57	147172305.9733938	114.81125374691919	64.70969084819244	143.2140697873669	65.1887462530808	115.29030915180758	36.785930212633126	88.47958043788516	53.5124525032327	53.2513730627323
2023-12-21 00:48:05	147172350.1782232	114.35146275415899	64.70814055201167	143.57617149833158	65.648537245841	115.29185944798833	36.42382850166843	88.84493345852805	53.858951635292975	53.599106168283974
2023-12-21 00:48:14	147172397.18195292	113.89122925730875	64.70770353488736	143.9358223242008	66.10877074269125	115.29229646511263	36.0641776757992	89.2100365047925	54.20641864640028	53.94781103811417
2023-12-21 00:48:23	147172441.84819272	113.4305163214065	64.70889940750202	144.29339351108857	66.56948367859351	115.291100592498	35.706606488911454	89.57532391181513	54.55529316692593	54.297926066188296
2023-12-21 00:48:31	147172489.33684838	112.96934189881078	64.70459883601124	144.64295662934043	67.03065810118923	115.29540116398877	35.357043370659596	89.93509931340942	54.89965619655639	54.64354906061016
2023-12-21 00:48:40	147172534.48168808	112.50777438121496	64.71016094880235	144.99692912233914	67.49222561878504	115.28983905119766	35.003070877660875	90.30152275491628	55.25212467464084	54.99726016967022
2023-12-21 00:48:48	147172579.86353463	112.04570630999723	64.707420332708	145.3403963958389	67.9542936900028	115.292579667292	34.65960360416111	90.66023059016186	55.5978107859209	55.34421533662299
2023-12-21 00:48:57	147172627.96908197	111.58342264580806	64.71009576908908	145.68432881194286	68.41657735419196	115.28990423091092	34.315671188057145	91.02188888467055	55.94775473110153	55.69542086940789
2023-12-21 00:49:06	147172673.80412146	111.12064515587772	64.70753233180349	146.02000597345776	68.87935484412229	115.29246766819651	33.97999402654225	91.37826168347473	56.29346046497156	56.04240752566868
2023-12-21 00:49:14	147172719.813225	110.65729363119958	64.70749967310175	146.35381398490767	69.34270636880042	115.29250032689824	33.646186015092354	91.7355575982719	56.64131153808621	56.39153999604833
2023-12-21 00:49:23	147172768.57815602	110.19394710832533	64.70708023941405	146.6827967621131	69.80605289167468	115.29291976058596	33.31720323788692	92.09101354285383	56.98849397890962	56.74000990367668
2023-12-21 00:49:32	147172815.02337557	109.7297566836414	64.70705957019892	147.00809526343414	70.2702433163586	115.29294042980106	32.99190473656588	92.44589344264791	57.33627127568195	57.089081125576726
2023-12-21 00:49:40	147172864.20551926	109.26563581712695	64.70737594232197	147.32889701494838	70.73436418287305	115.29262405767803	32.6711029850516	92.799440815137	57.6838993715305	57.43800720119979
2023-12-21 00:49:49	147172911.0499091	108.8007767682027	64.70748228528102	147.64516949979597	71.1992232317973	115.292517714719	32.35483050020402	93.15183068429687	58.03153802243127	57.78695155599618
2023-12-21 00:49:58	147172958.04925275	108.33609751907565	64.70692619364962	147.9557677114205	71.66390248092435	115.29307380635036	32.04423228857951	93.50200349398628	58.37813787352695	58.13486346704094
2023-12-21 00:50:06	147173007.82478604	107.87105332344163	64.70818601973887	148.2630602184031	72.12894667655839	115.29181398026113	31.736939781596913	93.85231239621751	58.72606257733656	58.48410164113844
2023-12-21 00:50:15	147173055.21387014	107.40527099291339	64.70736715216947	148.56379094736377	72.59472900708663	115.29263284783055	31.436209052636233	94.19996344670965	59.07250356288038	58.83186882923366
2023-12-21 00:50:24	147173105.32048526	106.93917588839166	64.70845957800977	148.86098873454412	73.06082411160834	115.29154042199023	31.139011265455895	94.5477615520097	59.42028230089992	59.1809747657723
2023-12-21 00:50:32	147173153.0223546	106.47294913149689	64.70867408737924	149.1519755631367	73.52705086850312	115.29132591262075	30.848024436863327	94.89337114968225	59.767062789594036	59.52909036611532
2023-12-21 00:50:41	147173200.9495145	106.00677313998084	64.70812422306236	149.4365861961123	73.99322686001918	115.29187577693767	30.563413803887713	95.23673887687089	60.11279917020178	59.87616901416048
2023-12-21 00:50:49	147173251.5356155	105.54024108477176	64.70846270582774	149.71637800250596	74.45975891522824	115.29153729417226	30.283621997494038	95.57945122674204	60.459075402874916	60.22379138390815
2023-12-21 00:50:58	147173299.78754273	105.07336187333563	64.70784242777789	149.98955407022905	74.92663812666439	115.2921575722221	30.010445929770935	95.9200407991856	60.80444297612522	60.570514017555965
2023-12-21 00:51:07	147173348.09937617	104.60567015197327	64.70799014954312	150.25775244290605	75.39432984802673	115.29200985045689	29.742247557093926	96.26018580924166	61.150576928399914	60.91800860492842
2023-12-21 00:51:15	147173399.23121545	104.13825407729449	64.70836712043662	150.5197148611835	75.86174592270552	115.29163287956338	29.480285138816484	96.59866011622503	61.49624575893648	61.265041978191974
2023-12-21 00:51:24	147173447.87979856	103.67075520454154	64.70871177215993	150.7752604354708	76.32924479545848	115.29128822784008	29.224739564529195	96.9355090350973	61.841506633839614	61.61167310113523
2023-12-21 00:51:33	147173499.26857272	103.20265641019101	64.70813882649819	151.02369614726015	76.797343589809	115.29186117350181	28.97630385273984	97.27039737369387	62.18605894637314	61.957605440925015
2023-12-21 00:51:41	147173548.17388427	102.73472610013533	64.708548865777	151.26617675310135	77.26527389986465	115.29145113422301	28.73382324689865	97.60425004692935	62.530781809386674	62.303710513309014
2023-12-21 00:51:50	147173597.22752994	102.26577880730365	64.70884864708792	151.5021470335121	77.73422119269637	115.29115135291208	28.497852966487912	97.93703979527977	62.87570438843096	62.65002412628717
2023-12-21 00:51:59	147173649.0208783	101.79763867487077	64.70938460514868	151.73084651213614	78.20236132512925	115.29061539485133	28.26915348786387	98.2677315264534	63.21974202893136	62.995455256403375
2023-12-21 00:52:07	147173698.3707522	101.32932298200494	64.70897661981697	151.95151475594594	78.67067701799508	115.29102338018305	28.048485244054078	98.59608536697807	63.56271985338532	63.339835404724475
2023-12-21 00:52:16	147173750.27658084	100.86007802425334	64.70941806608535	152.1659867030333	79.13992197574666	115.29058193391465	27.834013296966702	98.92401659447358	63.906536268335216	63.68506009264221
2023-12-21 00:52:24	147173799.882672	100.3909208496691	64.70898815750482	152.37201317279008	79.60907915033091	115.29101184249518	27.62798682720993	99.24944910770523	64.24914430728646	64.02908438077628
2023-12-21 00:52:33	147173849.50561732	99.92126339572917	64.70944690300648	152.57133455636017	80.07873660427083	115.29055309699355	27.428665443639833	99.5741550528135	64.59228726509853	64.37364821907367
2023-12-21 00:52:42	147173901.854502	99.45232765766228	64.7091531970637	152.76173568895706	80.54767234233773	115.29084680293631	27.238264311042954	99.8959913556541	64.9338389288649	64.71662658170537
2023-12-21 00:52:50	147173951.6414327	98.98258020382333	64.70879657435826	152.94432926143958	81.01741979617667	115.29120342564175	27.055670738560426	100.21653695717643	65.2754272391422	65.05965009212838
2023-12-21 00:52:59	147174001.6159432	98.51249080547511	64.70944893221562	153.1197744118764	81.48750919452489	115.2905510677844	26.880225588123615	100.53629145504368	65.61749640002296	65.40315836100665
2023-12-21 00:53:08	147174054.14492518	98.0426038983535	64.70916793760432	153.28585788643565	81.95739610164651	115.2908320623957	26.714142113564343	100.8533445545676	65.95820278655087	65.74531198599762
2023-12-21 00:53:16	147174104.283166	97.5734356862642	64.70900611455599	153.443279383333	82.42656431373582	115.29099388544401	26.556720616667032	101.168164062546	66.29794799078165	66.0865078416799
2023-12-21 00:53:25	147174157.0153318	97.10264773436712	64.70977143353686	153.59344056467765	82.89735226563289	115.29022856646313	26.40655943532237	101.48293456999335	66.63901095106641	66.42902968094143
2023-12-21 00:53:34	147174207.3172515	96.63286867473198	64.70961705714704	153.73356357192915	83.36713132526803	115.29038294285294	26.266436428070858	101.794429795862	66.97812347720192	66.76960686754383
2023-12-21 00:53:42	147174257.67494187	96.16277941480223	64.70951440861475	153.86486679106736	83.83722058519777	115.29048559138525	26.13513320893266	102.10427635069868	67.31694811887023	67.10990313909001
2023-12-21 00:53:51	147174310.62574017	95.69210130741533	64.70947696873078	153.98728768679024	84.30789869258467	115.29052303126925	26.01271231320979	102.41264644324282	67.65568690512498	67.45012142624958
2023-12-21 00:54:00	147174361.0549039	95.22158552224295	64.71039074266285	154.10136798584702	84.77841447775705	115.28960925733716	25.89863201415299	102.71972758146653	67.99443604510002	67.79035286569041
2023-12-21 00:54:08	147174414.16846937	94.75097667694929	64.70951322568224	154.20436042665307	85.24902332305072	115.29048677431776	25.795639573346957	103.02350442880426	68.33137605061226	68.12878741828413
2023-12-21 00:54:17	147174464.6688779	94.28008471327986	64.71054570933146	154.29983223664493	85.71991528672015	115.28945429066857	25.70016776335506	103.3270026583082	68.66932595552132	68.46823316581076
2023-12-21 00:54:25	147174515.31650028	93.80970808087845	64.70970499402797	154.38379681073008	86.19029191912155	115.29029500597204	25.61620318926994	103.62670204321027	69.00496355395748	68.80537735226471
2023-12-21 00:54:34	147174568.51628	93.33867278627773	64.71088961519555	154.46022916311813	86.66132721372226	115.28911038480445	25.539770836881864	103.92641755673421	69.34194129389236	69.143863878344
2023-12-21 00:54:43	147174619.14317062	92.86782439332376	64.71014320107376	154.52497467777383	87.13217560667624	115.28985679892624	25.475025322226205	104.22245744507607	69.67679122450642	69.48023475625472
2023-12-21 00:54:51	147174672.45311612	92.39601325622776	64.71044915455457	154.58105965591744	87.60398674377227	115.28955084544543	25.41894034408256	104.51788606390042	70.01247476411248	69.81744565931673
2023-12-21 00:55:00	147174723.24221316	91.92511051281093	64.7107977218432	154.62719700408832	88.0748894871891	115.2892022781568	25.372802995911687	104.8107127326611	70.34692580885444	70.15342771235053
2023-12-21 00:55:09	147174773.95517084	91.45400469096337	64.710244334484	154.66252256431386	88.54599530903664	115.28975566551601	25.33747743568614	105.10086069864718	70.68025169335596	70.4882949908592
2023-12-21 00:55:17	147174827.25897402	90.98355610095466	64.71171877266396	154.68987070126911	89.01644389904534	115.28828122733606	25.310129298730903	105.39011520116902	71.01393117269345	70.82351395185144
2023-12-21 00:55:26	147174878.08166438	90.51270236458377	64.71127343718716	154.7053350286289	89.48729763541624	115.28872656281284	25.29466497137112	105.67596277770878	71.34588843410155	71.15702521358327
2023-12-21 00:55:35	147174928.87992907	90.04135232684891	64.71093424488659	154.71089560966715	89.95864767315109	115.28906575511343	25.289104390332856	105.96004521894271	71.67762662066107	71.49032570642439
2023-12-21 00:55:43	147174982.17682987	89.57038544015016	64.71065007628059	154.7064803829053	90.42961455984987	115.2893499237194	25.293519617094702	106.24176933581451	72.00848181874693	71.82274884036698
2023-12-21 00:55:52	147175032.9931053	89.09872305539966	64.71134318718296	154.69299659878345	90.90127694460034	115.28865681281704	25.30700340121655	106.52249671445375	72.33985683265466	72.15569801103823
2023-12-21 00:56:00	147175086.35942852	88.62736216234777	64.71125844124576	154.66872290863438	91.37263783765226	115.28874155875424	25.33127709136564	106.80020457681078	72.6697993164514	72.48722344977611
2023-12-21 00:56:09	147175137.11395034	88.15716686291829	64.7111485468766	154.63453032091883	91.84283313708171	115.28885145312341	25.36546967908119	107.07497442160924	72.99823384796517	72.8172443757276
2023-12-21 00:56:18	147175187.8313291	87.68509273064258	64.71210116848742	154.5912979904332	92.31490726935745	115.28789883151258	25.408702009566827	107.3494343017073	73.32804438109065	73.14865143091461
2023-12-21 00:56:26	147175241.18973818	87.21412424433775	64.71122394025343	154.53644720903998	92.78587575566225	115.28877605974658	25.46355279096002	107.61949595312373	73.65510283320118	73.47731626965454
2023-12-21 00:56:35	147175291.8451111	86.74319003715152	64.71138982677759	154.47281344471642	93.25680996284848	115.28861017322241	25.52718655528359	107.8880751227849	73.98217261726693	73.80599629791149
2023-12-21 00:56:44	147175345.04923636	86.27219954461123	64.71162529384458	154.39948295148767	93.72780045538877	115.28837470615545	25.60051704851235	108.15441592010463	74.30862262588933	74.13406407663118
2023-12-21 00:56:52	147175395.68159994	85.80113202822122	64.71188580031658	154.31648342703855	94.19886797177878	115.28811419968345	25.683516572961455	108.41846953144717	74.63442751499822	74.4614945617733
2023-12-21 00:57:01	147175446.32878876	85.33102559298548	64.71130213905995	154.22325667390254	94.6689744070145	115.28869786094003	25.77674332609746	108.67893113392681	74.95825625463515	74.78695618971248
2023-12-21 00:57:10	147175499.34105104	84.85948824788561	64.71550547160986	154.12496028371808	95.1405117521144	115.28449452839014	25.87503971628194	108.94168018690742	75.2856808138774	75.11600985484463
2023-12-21 00:57:18	147175549.83350053	84.38947846201663	64.7095736687095	154.00767128823657	95.61052153798337	115.29042633129052	25.99232871176345	109.1929193956768	75.60424695670416	75.4362427599801
2023-12-21 00:57:27	147175600.34077623	83.91851898694551	64.71387044465415	153.89093047486824	96.0814810130545	115.28612955534585	26.109069525131776	109.45056831239509	75.92984553128987	75.76348383531689
2023-12-21 00:57:36	147175653.21213177	83.44802665839276	64.70906932857909	153.75628496387463	96.55197334160724	115.29093067142092	26.24371503612535	109.69806149406301	76.2480402708747	76.08335922955558
2023-12-21 00:57:44	147175703.51245004	82.97736420199995	64.71535418649394	153.62337551665325	97.02263579800005	115.28464581350606	26.37662448334673	109.9522269359585	76.57328780039515	76.41025723972521
2023-12-21 00:57:53	147175756.35973817	82.50611035471071	64.71351766609313	153.47350218832727	97.49388964528929	115.28648233390689	26.526497811672712	110.19752532336044	76.89252634692181	76.7311850953868
2023-12-21 00:58:01	147175806.46531168	82.03635872902271	64.71449140978002	153.31810292033006	97.96364127097729	115.28550859021999	26.68189707966995	110.4418033032789	77.21191217216192	77.0522531983714
2023-12-21 00:58:10	147175856.53298664	81.56605660319893	64.71639227627306	153.1548258801903	98.43394339680108	115.28360772372696	26.845174119809737	110.68456666601739	77.53152289772397	77.37355318176871
2023-12-21 00:58:19	147175909.1073884	81.0961013385557	64.71303260831144	152.97821114435413	98.90389866144432	115.28696739168856	27.021788855645887	110.92021581992256	77.84646847708787	77.69021394092229
2023-12-21 00:58:27	147175959.0195706	80.62650022126574	64.711469834255	152.7952027952699	99.37349977873427	115.28853016574502	27.204797204730124	111.15454665019558	78.16161593355751	78.00707741973905
2023-12-21 00:58:36	147176011.34620127	80.15617985055216	64.71378002501234	152.60747022721714	99.84382014944784	115.28621997498767	27.392529772782886	111.38980102289838	78.47910362283287	78.32627841603396
2023-12-21 00:58:45	147176061.10289264	79.68713897251648	64.71064893128282	152.40717448467728	100.31286102748352	115.2893510687172	27.592825515322726	111.61723484010784	78.79116511631186	78.64007679779576
2023-12-21 00:58:53	147176110.6499472	79.21729251453623	64.71034167376084	152.2014216059082	100.78270748546376	115.28965832623918	27.798578394091805	111.84471090977252	79.10488150715948	78.95553160253249
2023-12-21 00:59:02	147176162.74244115	78.74753179800223	64.71479248237142	151.99250515067834	101.25246820199777	115.28520751762859	28.007494849321677	112.07339572752932	79.42096796487681	79.27334763467188
2023-12-21 00:59:11	147176212.13400802	78.27800085771494	64.7138152163657	151.7711497256496	101.72199914228506	115.28618478363431	28.228850274350407	112.2946889101457	79.73232464429277	79.58646168558555
2023-12-21 00:59:19	147176261.31518048	77.80846238683714	64.71655882090359	151.54592195091485	102.19153761316288	115.28344117909641	28.454078049085155	112.51632789866136	80.04538026633709	79.90127004524582
2023-12-21 00:59:28	147176313.08055395	77.34009481713878	64.71582550173999	151.3109250202521	102.65990518286122	115.28417449826003	28.689074979747886	112.73170852208925	80.35441354145841	80.21207345316279
2023-12-21 00:59:36	147176362.1072546	76.87195528678386	64.70964384623633	151.06412980931898	103.12804471321616	115.29035615376367	28.93587019068102	112.93956680445609	80.65870055135304	80.5181590463087
2023-12-21 00:59:45	147176413.4921209	76.40233704021968	64.71830734757604	150.82327960939094	103.59766295978034	115.28169265242396	29.17672039060906	113.15776601446821	80.97322985846515	80.83444676285903
2023-12-21 00:59:54	147176462.2303423	75.93520304740763	64.7132502367769	150.56465587354705	104.06479695259239	115.2867497632231	29.435344126452986	113.36038578483263	81.2758614072578	81.13888748135234
2023-12-21 01:00:02	147176510.79590422	75.46686201534688	64.7129128594769	150.303184077625	104.53313798465315	115.2870871405231	29.696815922375023	113.564627467342	81.58161144120777	81.4464431414608
2023-12-21 01:00:11	147176561.81592745	74.99965041354538	64.7100186909049	150.03375333671406	105.00034958645462	115.28998130909508	29.966246663285936	113.76327311205695	81.88397562789211	81.75062766537792
2023-12-21 01:00:20	147176610.18726748	74.53113075509613	64.71180107279872	149.76157710315172	105.46886924490389	115.28819892720128	30.238422896848274	113.96350047049995	82.18946263109325	82.05793205485793
2023-12-21 01:00:28	147176660.82425937	74.06467734342507	64.70999370469744	149.48142270636404	105.93532265657494	115.29000629530256	30.51857729363595	114.15681146747781	82.49023981776476	82.3605417326346
2023-12-21 01:00:37	147176708.81540442	73.59680491695302	64.71476949993803	149.20035129223874	106.40319508304698	115.28523050006197	30.799648707761282	114.35334414806277	82.79548108161579	82.66760576242346
2023-12-21 01:00:46	147176756.6338945	73.12999594553399	64.71597483351148	148.91104979285836	106.87000405446602	115.28402516648852	31.088950207141647	114.54335386875701	83.09666188889031	82.97062843191672
2023-12-21 01:00:54	147176806.8662963	72.66329239942195	64.7137201467617	148.6132297138789	107.33670760057805	115.28627985323831	31.3867702861211	114.72728266534105	83.39447204481189	83.27030312209482
2023-12-21 01:01:03	147176854.35656267	72.19600932350376	64.71797476390984	148.31524640596618	107.80399067649626	115.28202523609018	31.684753594033836	114.9139648127884	83.69611304221027	83.57379595594207
2023-12-21 01:01:12	147176901.58498383	71.73149775271638	64.70949374542057	148.00280296138774	108.26850224728362	115.29050625457944	31.997197038612295	115.08544340968491	83.98637122304714	83.86595393488035
2023-12-21 01:01:20	147176951.224297	71.26458372144174	64.71770469290976	147.6979689234497	108.73541627855826	115.28229530709022	32.30203107655029	115.26917050502688	84.28850912847103	84.16994696769686
2023-12-21 01:01:29	147176998.25597787	70.7995196966413	64.71321805373243	147.3784792054072	109.2004803033587	115.28678194626757	32.621520794592826	115.43801006128075	84.57987172165103	84.4632165654685
2023-12-21 01:01:37	147177047.47251597	70.33466669685436	64.7152433150931	147.05979931572838	109.66533330314566	115.28475668490691	32.94020068427162	115.60925556801591	84.87452265881448	84.75975860672732
2023-12-21 01:01:46	147177093.99253547	69.86989541797477	64.71560863419948	146.73499764431085	110.13010458202523	115.28439136580053	33.26500235568914	115.7758150100233	85.16699293712324	85.0541364522596
2023-12-21 01:01:55	147177140.30015185	69.40618140039216	64.71242839061672	146.40332901042657	110.59381859960784	115.28757160938328	33.59667098957342	115.93565411751791	85.45538734832502	85.34445843945382
2023-12-21 01:02:03	147177189.01786485	68.94060718201986	64.71684129014567	146.0721541623076	111.05939281798015	115.28315870985433	33.927845837692374	116.09954071590036	85.74906254504378	85.64004955517822
2023-12-21 01:02:12	147177234.94277573	68.47902281371005	64.70935268278069	145.72954714428485	111.52097718628995	115.29064731721931	34.27045285571515	116.2482988368465	86.03116717041505	85.9241111325477
2023-12-21 01:02:21	147177283.14599937	68.01349031504797	64.7186283634113	145.39364826939305	111.98650968495203	115.2813716365887	34.606351730606924	116.40986361918632	86.32602608044644	86.22088771357426
2023-12-21 01:02:29	147177328.6112241	67.55102239619853	64.7160902389085	145.04602692602052	112.44897760380147	115.28390976109148	34.953973073979476	116.55663681199093	86.60994438295289	86.50676851134511
2023-12-21 01:02:38	147177373.90633515	67.08962372601533	64.71186027851377	144.69376272762372	112.91037627398468	115.28813972148623	35.306237272376286	116.6982007122837	86.89100730036692	86.78980707277107
2023-12-21 01:02:47	147177421.47673908	66.62713517906371	64.71424875306151	144.3421083082724	113.37286482093631	115.28575124693849	35.657891691727635	116.84261073301442	87.17614966827281	87.07691412406126
2023-12-21 01:02:55	147177466.30964148	66.16472327949914	64.71589281308232	143.98598393902353	113.83527672050087	115.28410718691768	36.014016060976466	116.98292528833396	87.45966406373867	87.36240685195817
2023-12-21 01:03:04	147177510.838427	65.70335514296767	64.71495697309516	143.62476016399168	114.29664485703236	115.28504302690484	36.37523983600833	117.11718342334198	87.73971337407063	87.64445153596087
2023-12-21 01:03:12	147177557.68429664	65.24399361066091	64.71229510239037	143.26002041941763	114.7560063893391	115.28770489760966	36.739979580582364	117.24585671210829	88.01628950615134	87.92303256424442
2023-12-21 01:03:21	147177601.79316312	64.78243319036054	64.71629242628866	142.89526684736086	115.21756680963948	115.28370757371134	37.104733152639135	117.37766926476466	88.29759275352869	88.20633440024335
2023-12-21 01:03:30	147177648.0848015	64.3242545559084	64.71037257411822	142.5217197308152	115.67574544409162	115.28962742588178	37.4782802691848	117.49609952279812	88.56905276426197	88.47983010781876
