Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
08 Jun 2024 12:53:12.724    08 Jun 2024 13:27:15.133      2042.4092633    Earth           Umbra       2492          2042.4092633
08 Jun 2024 14:31:48.276    08 Jun 2024 15:05:50.676      2042.3999883    Earth           Umbra       2493          2042.3999883
08 Jun 2024 16:10:23.900    08 Jun 2024 16:44:26.271      2042.3707243    Earth           Umbra       2494          2042.3707243
08 Jun 2024 17:48:59.535    08 Jun 2024 18:23:01.882      2042.3473769    Earth           Umbra       2495          2042.3473769
08 Jun 2024 19:27:35.107    08 Jun 2024 20:01:37.456      2042.3494486    Earth           Umbra       2496          2042.3494486
08 Jun 2024 21:06:10.612    08 Jun 2024 21:40:12.975      2042.3631215    Earth           Umbra       2497          2042.3631215
08 Jun 2024 22:44:46.093    08 Jun 2024 23:18:48.457      2042.3636619    Earth           Umbra       2498          2042.3636619
09 Jun 2024 00:23:21.576    09 Jun 2024 00:57:23.924      2042.3472992    Earth           Umbra       2499          2042.3472992
09 Jun 2024 02:01:57.094    09 Jun 2024 02:35:59.421      2042.3270136    Earth           Umbra       2500          2042.3270136
09 Jun 2024 03:40:32.693    09 Jun 2024 04:14:35.003      2042.3098878    Earth           Umbra       2501          2042.3098878
09 Jun 2024 05:19:08.356    09 Jun 2024 05:53:10.647      2042.2912139    Earth           Umbra       2502          2042.2912139
09 Jun 2024 06:57:43.980    09 Jun 2024 07:31:46.246      2042.2657721    Earth           Umbra       2503          2042.2657721
09 Jun 2024 08:36:19.506    09 Jun 2024 09:10:21.745      2042.2390888    Earth           Umbra       2504          2042.2390888
09 Jun 2024 10:14:54.970    09 Jun 2024 10:48:57.195      2042.2253517    Earth           Umbra       2505          2042.2253517
09 Jun 2024 11:53:30.439    09 Jun 2024 12:27:32.667      2042.2285706    Earth           Umbra       2506          2042.2285706
09 Jun 2024 13:32:05.955    09 Jun 2024 14:06:08.185      2042.2300039    Earth           Umbra       2507          2042.2300039
09 Jun 2024 15:10:41.546    09 Jun 2024 15:44:43.756      2042.2096041    Earth           Umbra       2508          2042.2096041
09 Jun 2024 16:49:17.193    09 Jun 2024 17:23:19.370      2042.1772262    Earth           Umbra       2509          2042.1772262
09 Jun 2024 18:27:52.817    09 Jun 2024 19:01:54.978      2042.1617547    Earth           Umbra       2510          2042.1617547
09 Jun 2024 20:06:28.366    09 Jun 2024 20:40:30.536      2042.1700210    Earth           Umbra       2511          2042.1700210
09 Jun 2024 21:45:03.865    09 Jun 2024 22:19:06.044      2042.1791364    Earth           Umbra       2512          2042.1791364
09 Jun 2024 23:23:39.352    09 Jun 2024 23:57:41.523      2042.1704120    Earth           Umbra       2513          2042.1704120
10 Jun 2024 01:02:14.851    10 Jun 2024 01:36:17.001      2042.1491998    Earth           Umbra       2514          2042.1491998
10 Jun 2024 02:40:50.405    10 Jun 2024 03:14:52.534      2042.1284514    Earth           Umbra       2515          2042.1284514
10 Jun 2024 04:19:26.046    10 Jun 2024 04:53:28.156      2042.1100278    Earth           Umbra       2516          2042.1100278
10 Jun 2024 05:58:01.714    10 Jun 2024 06:32:03.801      2042.0873048    Earth           Umbra       2517          2042.0873048
10 Jun 2024 07:36:37.309    10 Jun 2024 08:10:39.367      2042.0584043    Earth           Umbra       2518          2042.0584043
10 Jun 2024 09:15:12.809    10 Jun 2024 09:49:14.843      2042.0335590    Earth           Umbra       2519          2042.0335590
10 Jun 2024 10:53:48.277    10 Jun 2024 11:27:50.302      2042.0256909    Earth           Umbra       2520          2042.0256909
10 Jun 2024 12:32:23.768    10 Jun 2024 13:06:25.798      2042.0297353    Earth           Umbra       2521          2042.0297353
10 Jun 2024 14:10:59.320    10 Jun 2024 14:45:01.342      2042.0220813    Earth           Umbra       2522          2042.0220813
10 Jun 2024 15:49:34.947    10 Jun 2024 16:23:36.939      2041.9922553    Earth           Umbra       2523          2041.9922553
10 Jun 2024 17:28:10.603    10 Jun 2024 18:02:12.565      2041.9618843    Earth           Umbra       2524          2041.9618843
10 Jun 2024 19:06:46.207    10 Jun 2024 19:40:48.162      2041.9555171    Earth           Umbra       2525          2041.9555171
10 Jun 2024 20:45:21.738    10 Jun 2024 21:19:23.704      2041.9659781    Earth           Umbra       2526          2041.9659781
10 Jun 2024 22:23:57.237    10 Jun 2024 22:57:59.204      2041.9673758    Earth           Umbra       2527          2041.9673758
11 Jun 2024 00:02:32.734    11 Jun 2024 00:36:34.685      2041.9504588    Earth           Umbra       2528          2041.9504588
11 Jun 2024 01:41:08.256    11 Jun 2024 02:15:10.183      2041.9266700    Earth           Umbra       2529          2041.9266700
11 Jun 2024 03:19:43.852    11 Jun 2024 03:53:45.758      2041.9057478    Earth           Umbra       2530          2041.9057478
11 Jun 2024 04:58:19.524    11 Jun 2024 05:32:21.409      2041.8848948    Earth           Umbra       2531          2041.8848948
11 Jun 2024 06:36:55.181    11 Jun 2024 07:10:57.038      2041.8577729    Earth           Umbra       2532          2041.8577729
11 Jun 2024 08:15:30.742    11 Jun 2024 08:49:32.569      2041.8271194    Earth           Umbra       2533          2041.8271194
11 Jun 2024 09:54:06.229    11 Jun 2024 10:28:08.036      2041.8064109    Earth           Umbra       2534          2041.8064109
11 Jun 2024 11:32:41.709    11 Jun 2024 12:06:43.512      2041.8036864    Earth           Umbra       2535          2041.8036864
11 Jun 2024 13:11:17.228    11 Jun 2024 13:45:19.032      2041.8044823    Earth           Umbra       2536          2041.8044823
11 Jun 2024 14:49:52.818    11 Jun 2024 15:23:54.604      2041.7858518    Earth           Umbra       2537          2041.7858518
11 Jun 2024 16:28:28.474    11 Jun 2024 17:02:30.224      2041.7504007    Earth           Umbra       2538          2041.7504007
11 Jun 2024 18:07:04.125    11 Jun 2024 18:41:05.852      2041.7264064    Earth           Umbra       2539          2041.7264064
11 Jun 2024 19:45:39.706    11 Jun 2024 20:19:41.434      2041.7278957    Earth           Umbra       2540          2041.7278957
11 Jun 2024 21:24:15.227    11 Jun 2024 21:58:16.963      2041.7360573    Earth           Umbra       2541          2041.7360573
11 Jun 2024 23:02:50.731    11 Jun 2024 23:36:52.459      2041.7282603    Earth           Umbra       2542          2041.7282603
12 Jun 2024 00:41:26.241    12 Jun 2024 01:15:27.946      2041.7052479    Earth           Umbra       2543          2041.7052479
12 Jun 2024 02:20:01.794    12 Jun 2024 02:54:03.475      2041.6805567    Earth           Umbra       2544          2041.6805567
12 Jun 2024 03:58:37.434    12 Jun 2024 04:32:39.093      2041.6589603    Earth           Umbra       2545          2041.6589603
12 Jun 2024 05:37:13.121    12 Jun 2024 06:11:14.755      2041.6345928    Earth           Umbra       2546          2041.6345928
12 Jun 2024 07:15:48.752    12 Jun 2024 07:49:50.356      2041.6034939    Earth           Umbra       2547          2041.6034939
12 Jun 2024 08:54:24.285    12 Jun 2024 09:28:25.859      2041.5733866    Earth           Umbra       2548          2041.5733866
12 Jun 2024 10:32:59.770    12 Jun 2024 11:07:01.328      2041.5583315    Earth           Umbra       2549          2041.5583315
12 Jun 2024 12:11:35.268    12 Jun 2024 12:45:36.826      2041.5583639    Earth           Umbra       2550          2041.5583639
12 Jun 2024 13:50:10.820    12 Jun 2024 14:24:12.372      2041.5518876    Earth           Umbra       2551          2041.5518876
12 Jun 2024 15:28:46.449    12 Jun 2024 16:02:47.972      2041.5226906    Earth           Umbra       2552          2041.5226906
12 Jun 2024 17:07:22.121    12 Jun 2024 17:41:23.608      2041.4866204    Earth           Umbra       2553          2041.4866204
12 Jun 2024 18:45:57.757    12 Jun 2024 19:19:59.228      2041.4715109    Earth           Umbra       2554          2041.4715109
12 Jun 2024 20:24:33.317    12 Jun 2024 20:58:34.794      2041.4775648    Earth           Umbra       2555          2041.4775648
12 Jun 2024 22:03:08.834    12 Jun 2024 22:37:10.314      2041.4795491    Earth           Umbra       2556          2041.4795491
12 Jun 2024 23:41:44.346    13 Jun 2024 00:15:45.809      2041.4628382    Earth           Umbra       2557          2041.4628382
13 Jun 2024 01:20:19.875    13 Jun 2024 01:54:21.311      2041.4361410    Earth           Umbra       2558          2041.4361410
13 Jun 2024 02:58:55.468    13 Jun 2024 03:32:56.879      2041.4113410    Earth           Umbra       2559          2041.4113410
13 Jun 2024 04:37:31.145    13 Jun 2024 05:11:32.533      2041.3880596    Earth           Umbra       2560          2041.3880596
13 Jun 2024 06:16:06.830    13 Jun 2024 06:50:08.189      2041.3594874    Earth           Umbra       2561          2041.3594874
13 Jun 2024 07:54:42.429    13 Jun 2024 08:28:43.755      2041.3256797    Earth           Umbra       2562          2041.3256797
13 Jun 2024 09:33:17.942    13 Jun 2024 10:07:19.240      2041.2985836    Earth           Umbra       2563          2041.2985836
13 Jun 2024 11:11:53.434    13 Jun 2024 11:45:54.723      2041.2893416    Earth           Umbra       2564          2041.2893416
13 Jun 2024 12:50:28.957    13 Jun 2024 13:24:30.246      2041.2884423    Earth           Umbra       2565          2041.2884423
13 Jun 2024 14:29:04.547    13 Jun 2024 15:03:05.819      2041.2718047    Earth           Umbra       2566          2041.2718047
13 Jun 2024 16:07:40.209    13 Jun 2024 16:41:41.444      2041.2348087    Earth           Umbra       2567          2041.2348087
13 Jun 2024 17:46:15.884    13 Jun 2024 18:20:17.087      2041.2030711    Earth           Umbra       2568          2041.2030711
13 Jun 2024 19:24:51.497    13 Jun 2024 19:58:52.694      2041.1969060    Earth           Umbra       2569          2041.1969060
13 Jun 2024 21:03:27.042    13 Jun 2024 21:37:28.245      2041.2031236    Earth           Umbra       2570          2041.2031236
13 Jun 2024 22:42:02.563    13 Jun 2024 23:16:03.759      2041.1964999    Earth           Umbra       2571          2041.1964999
14 Jun 2024 00:20:38.086    14 Jun 2024 00:54:39.258      2041.1725234    Earth           Umbra       2572          2041.1725234
14 Jun 2024 01:59:13.641    14 Jun 2024 02:33:14.785      2041.1442122    Earth           Umbra       2573          2041.1442122
14 Jun 2024 03:37:49.278    14 Jun 2024 04:11:50.397      2041.1192117    Earth           Umbra       2574          2041.1192117
14 Jun 2024 05:16:24.979    14 Jun 2024 05:50:26.072      2041.0930825    Earth           Umbra       2575          2041.0930825
14 Jun 2024 06:55:00.645    14 Jun 2024 07:29:01.706      2041.0602774    Earth           Umbra       2576          2041.0602774
14 Jun 2024 08:33:36.213    14 Jun 2024 09:07:37.239      2041.0257787    Earth           Umbra       2577          2041.0257787
14 Jun 2024 10:12:11.717    14 Jun 2024 10:46:12.721      2041.0037200    Earth           Umbra       2578          2041.0037200
14 Jun 2024 11:50:47.225    14 Jun 2024 12:24:48.223      2040.9987861    Earth           Umbra       2579          2040.9987861
14 Jun 2024 13:29:22.779    14 Jun 2024 14:03:23.771      2040.9927624    Earth           Umbra       2580          2040.9927624
14 Jun 2024 15:07:58.407    14 Jun 2024 15:41:59.372      2040.9650980    Earth           Umbra       2581          2040.9650980
14 Jun 2024 16:46:34.093    14 Jun 2024 17:20:35.017      2040.9248288    Earth           Umbra       2582          2040.9248288
14 Jun 2024 18:25:09.757    14 Jun 2024 18:59:10.658      2040.9010513    Earth           Umbra       2583          2040.9010513
14 Jun 2024 20:03:45.348    14 Jun 2024 20:37:46.249      2040.9015256    Earth           Umbra       2584          2040.9015256
14 Jun 2024 21:42:20.886    14 Jun 2024 22:16:21.790      2040.9035467    Earth           Umbra       2585          2040.9035467
14 Jun 2024 23:20:56.413    14 Jun 2024 23:54:57.301      2040.8876794    Earth           Umbra       2586          2040.8876794
15 Jun 2024 00:59:31.951    15 Jun 2024 01:33:32.810      2040.8587933    Earth           Umbra       2587          2040.8587933
15 Jun 2024 02:38:07.543    15 Jun 2024 03:12:08.373      2040.8301709    Earth           Umbra       2588          2040.8301709
15 Jun 2024 04:16:43.221    15 Jun 2024 04:50:44.025      2040.8041919    Earth           Umbra       2589          2040.8041919
15 Jun 2024 05:55:18.929    15 Jun 2024 06:29:19.703      2040.7742610    Earth           Umbra       2590          2040.7742610
15 Jun 2024 07:33:54.566    15 Jun 2024 08:07:55.304      2040.7380260    Earth           Umbra       2591          2040.7380260
15 Jun 2024 09:12:30.108    15 Jun 2024 09:46:30.813      2040.7052841    Earth           Umbra       2592          2040.7052841
15 Jun 2024 10:51:05.615    15 Jun 2024 11:25:06.304      2040.6892194    Earth           Umbra       2593          2040.6892194
15 Jun 2024 12:29:41.144    15 Jun 2024 13:03:41.830      2040.6855274    Earth           Umbra       2594          2040.6855274
15 Jun 2024 14:08:16.734    15 Jun 2024 14:42:17.405      2040.6707483    Earth           Umbra       2595          2040.6707483
15 Jun 2024 15:46:52.399    15 Jun 2024 16:20:53.033      2040.6336088    Earth           Umbra       2596          2040.6336088
15 Jun 2024 17:25:28.094    15 Jun 2024 17:59:28.690      2040.5952351    Earth           Umbra       2597          2040.5952351
15 Jun 2024 19:04:03.740    15 Jun 2024 19:38:04.321      2040.5808210    Earth           Umbra       2598          2040.5808210
15 Jun 2024 20:42:39.312    15 Jun 2024 21:16:39.896      2040.5839623    Earth           Umbra       2599          2040.5839623
